curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
111116,ENGENHARIA DE PRODUÇÃO,230,18,44,64,3,9
111252,ENGENHARIA DE PRODUÇÃO,41,1,4,13,0,5
111288,ENGENHARIA DE PRODUÇÃO,249,4,3,109,0,4
111574,ENGENHARIA DE PRODUÇÃO,111,41,122,105,24,117
112088,ENGENHARIA DE PRODUÇÃO,34,6,101,39,6,78
112412,ENGENHARIA DE PRODUÇÃO,52,11,29,20,6,11
112746,ENGENHARIA DE PRODUÇÃO,73,3,18,68,2,13
112990,ENGENHARIA DE PRODUÇÃO,78,26,137,43,10,102
113750,ENGENHARIA DE PRODUÇÃO,124,43,216,66,19,125
114017,ENGENHARIA DE PRODUÇÃO,30,38,13,29,25,4
114168,ENGENHARIA DE PRODUÇÃO,270,18,121,134,22,78
114884,ENGENHARIA DE PRODUÇÃO,158,11,34,133,7,18
115774,ENGENHARIA DE PRODUÇÃO,41,1,3,12,0,1
115874,ENGENHARIA DE PRODUÇÃO,107,0,10,71,3,4
115894,ENGENHARIA DE PRODUÇÃO,109,7,22,67,2,12
116214,ENGENHARIA DE PRODUÇÃO,38,12,28,19,1,12
116284,ENGENHARIA DE PRODUÇÃO,57,10,37,25,1,11
116406,ENGENHARIA DE PRODUÇÃO,76,27,114,42,16,57
116510,ENGENHARIA DE PRODUÇÃO,26,36,18,19,21,17
116618,ENGENHARIA DE PRODUÇÃO,41,8,20,26,7,15
116693,ENGENHARIA DE PRODUÇÃO,20,1,2,6,0,0
116812,ENGENHARIA DE PRODUÇÃO,71,5,158,11,0,33
117020,ENGENHARIA DE PRODUÇÃO,53,15,119,30,16,79
117042,ENGENHARIA DE PRODUÇÃO,7,8,41,3,7,23
117170,ENGENHARIA DE PRODUÇÃO,171,5,27,41,0,4
117250,ENGENHARIA DE PRODUÇÃO,161,22,110,142,13,65
117486,ENGENHARIA DE PRODUÇÃO,51,0,1,12,0,1
117519,ENGENHARIA DE PRODUÇÃO,169,6,32,67,5,14
117537,ENGENHARIA DE PRODUÇÃO,16,17,60,3,7,28
117612,ENGENHARIA DE PRODUÇÃO,68,11,55,59,9,56
117635,ENGENHARIA DE PRODUÇÃO,42,25,30,17,16,14
117905,ENGENHARIA DE PRODUÇÃO,59,11,26,27,2,15
117910,ENGENHARIA DE PRODUÇÃO,86,19,35,44,3,16
118092,ENGENHARIA DE PRODUÇÃO,38,1,28,25,1,17
118356,ENGENHARIA DE PRODUÇÃO,20,10,383,12,8,256
118652,ENGENHARIA DE PRODUÇÃO,5,2,4,3,0,6
118694,ENGENHARIA DE PRODUÇÃO,18,7,13,9,1,10
119054,ENGENHARIA DE PRODUÇÃO,3,1,0,0,0,0
119339,ENGENHARIA DE PRODUÇÃO,209,4,44,49,2,5
119370,ENGENHARIA DE PRODUÇÃO,53,4,13,12,0,4
119824,ENGENHARIA DE PRODUÇÃO,38,8,2,21,4,2
119904,ENGENHARIA DE PRODUÇÃO,119,0,0,39,0,0
120032,ENGENHARIA DE PRODUÇÃO,190,55,81,55,27,32
120414,ENGENHARIA DE PRODUÇÃO,77,0,1,10,1,1
120589,ENGENHARIA DE PRODUÇÃO,2,0,8,1,1,3
120727,ENGENHARIA DE PRODUÇÃO,139,2,2,70,0,3
120757,ENGENHARIA DE PRODUÇÃO,145,7,36,155,7,42
121021,ENGENHARIA DE PRODUÇÃO,11,0,214,7,1,203
121091,ENGENHARIA DE PRODUÇÃO,66,10,31,56,6,11
121387,ENGENHARIA DE PRODUÇÃO,190,9,73,108,4,46
121473,ENGENHARIA DE PRODUÇÃO,22,16,11,9,5,5
121541,ENGENHARIA DE PRODUÇÃO,169,10,43,86,4,31
121626,ENGENHARIA DE PRODUÇÃO,102,5,8,75,4,5
121880,ENGENHARIA DE PRODUÇÃO,66,3,36,55,6,26
122206,ENGENHARIA DE PRODUÇÃO,172,33,83,100,18,46
122320,ENGENHARIA DE PRODUÇÃO,1,0,1,1,1,0
122600,ENGENHARIA DE PRODUÇÃO,7,2,17,5,1,7
122712,ENGENHARIA DE PRODUÇÃO,51,13,54,37,6,20
122904,ENGENHARIA DE PRODUÇÃO,53,7,12,57,2,8
122934,ENGENHARIA DE PRODUÇÃO,45,10,28,31,2,17
123334,ENGENHARIA DE PRODUÇÃO,32,7,38,21,9,37
123375,ENGENHARIA DE PRODUÇÃO,18,2,9,15,4,4
123517,ENGENHARIA DE PRODUÇÃO,75,4,2,28,0,0
123629,ENGENHARIA DE PRODUÇÃO,360,22,86,196,15,67
150033,ENGENHARIA DE PRODUÇÃO,64,3,16,69,3,7
150088,ENGENHARIA DE PRODUÇÃO,106,32,42,52,20,21
150135,ENGENHARIA DE PRODUÇÃO,2,0,1,3,0,0
150157,ENGENHARIA DE PRODUÇÃO,33,2,10,35,0,15
150162,ENGENHARIA DE PRODUÇÃO,216,1,0,140,5,0
150196,ENGENHARIA DE PRODUÇÃO,12,0,1,1,0,0
150265,ENGENHARIA DE PRODUÇÃO,38,16,3,20,10,2
1007704,ENGENHARIA DE PRODUÇÃO,198,32,87,64,8,30
1008149,ENGENHARIA DE PRODUÇÃO,229,33,95,78,9,33
1011006,ENGENHARIA DE PRODUÇÃO,402,25,74,133,5,21
1032532,ENGENHARIA DE PRODUÇÃO,38,8,41,20,2,28
1043767,ENGENHARIA DE PRODUÇÃO,73,2,6,27,0,0
1046462,ENGENHARIA DE PRODUÇÃO,79,4,5,22,3,3
1048400,ENGENHARIA DE PRODUÇÃO,37,0,0,17,0,1
1049445,ENGENHARIA DE PRODUÇÃO,68,9,15,29,2,4
1050867,ENGENHARIA DE PRODUÇÃO,168,16,43,35,2,5
1058327,ENGENHARIA DE PRODUÇÃO,32,20,38,26,17,31
1058892,ENGENHARIA DE PRODUÇÃO,5,2,3,1,3,1
1059011,ENGENHARIA DE PRODUÇÃO,13,7,14,1,0,2
1059809,ENGENHARIA DE PRODUÇÃO,181,8,16,43,1,7
1060036,ENGENHARIA DE PRODUÇÃO,163,5,18,41,0,8
1069142,ENGENHARIA DE PRODUÇÃO,297,38,112,49,7,17
1069345,ENGENHARIA DE PRODUÇÃO,11,1,44,7,3,31
1069459,ENGENHARIA DE PRODUÇÃO,248,36,68,129,9,22
1069635,ENGENHARIA DE PRODUÇÃO,45,2,9,16,1,0
1069693,ENGENHARIA DE PRODUÇÃO,161,17,22,53,1,5
1070319,ENGENHARIA DE PRODUÇÃO,108,15,219,107,9,184
1070995,ENGENHARIA DE PRODUÇÃO,65,32,114,40,9,52
1075099,ENGENHARIA DE PRODUÇÃO,6,2,20,13,0,10
1075751,ENGENHARIA DE PRODUÇÃO,109,5,22,25,0,7
1076374,ENGENHARIA DE PRODUÇÃO,14,1,5,9,1,4
1078938,ENGENHARIA DE PRODUÇÃO,11,1,0,1,0,0
1099029,ENGENHARIA DE PRODUÇÃO,34,1,20,18,0,7
1099512,ENGENHARIA DE PRODUÇÃO,22,0,9,15,0,7
1099586,ENGENHARIA DE PRODUÇÃO,1,0,1,1,0,0
1101239,ENGENHARIA DE PRODUÇÃO,271,47,126,62,8,28
1101776,ENGENHARIA DE PRODUÇÃO,15,4,10,9,0,4
1101876,ENGENHARIA DE PRODUÇÃO,45,26,185,17,15,88
1102178,ENGENHARIA DE PRODUÇÃO,10,2,0,1,2,0
1102265,ENGENHARIA DE PRODUÇÃO,1,0,0,1,0,0
1102417,ENGENHARIA DE PRODUÇÃO,23,0,14,16,0,8
1102542,ENGENHARIA DE PRODUÇÃO,16,1,2,7,1,1
1102590,ENGENHARIA DE PRODUÇÃO,72,2,14,42,5,16
1103226,ENGENHARIA DE PRODUÇÃO,2,1,4,4,0,10
1103340,ENGENHARIA DE PRODUÇÃO,148,6,25,38,1,9
1104882,ENGENHARIA DE PRODUÇÃO,55,15,85,35,7,41
1105493,ENGENHARIA DE PRODUÇÃO,136,33,142,135,51,147
1106042,ENGENHARIA DE PRODUÇÃO,114,12,13,60,6,9
1106578,ENGENHARIA DE PRODUÇÃO,38,6,49,35,6,33
1106843,ENGENHARIA DE PRODUÇÃO,32,3,14,42,1,18
1107746,ENGENHARIA DE PRODUÇÃO,43,5,13,19,4,5
1107867,ENGENHARIA DE PRODUÇÃO,126,21,51,56,8,33
1107909,ENGENHARIA DE PRODUÇÃO,11,0,1,8,1,0
1107969,ENGENHARIA DE PRODUÇÃO,260,19,42,34,2,6
1108095,ENGENHARIA DE PRODUÇÃO,12,0,20,4,0,14
1108550,ENGENHARIA DE PRODUÇÃO,135,21,21,45,3,13
1108758,ENGENHARIA DE PRODUÇÃO,29,0,2,7,1,1
1109224,ENGENHARIA DE PRODUÇÃO,98,5,30,81,7,29
1110412,ENGENHARIA DE PRODUÇÃO,11,1,8,15,5,4
1110420,ENGENHARIA DE PRODUÇÃO,204,8,42,107,6,14
1110581,ENGENHARIA DE PRODUÇÃO,8,2,11,9,1,2
1110760,ENGENHARIA DE PRODUÇÃO,168,25,37,92,13,22
1111524,ENGENHARIA DE PRODUÇÃO,143,6,29,81,0,25
1112659,ENGENHARIA DE PRODUÇÃO,6,0,12,0,0,10
1112702,ENGENHARIA DE PRODUÇÃO,106,2,3,27,0,2
1112717,ENGENHARIA DE PRODUÇÃO,65,17,36,18,3,6
1114145,ENGENHARIA DE PRODUÇÃO,91,12,52,61,7,25
1115405,ENGENHARIA DE PRODUÇÃO,94,2,4,48,0,3
1115949,ENGENHARIA DE PRODUÇÃO,138,0,29,109,3,16
1116498,ENGENHARIA DE PRODUÇÃO,129,12,2,25,2,0
1116535,ENGENHARIA DE PRODUÇÃO,12,1,15,10,0,7
1117478,ENGENHARIA DE PRODUÇÃO,88,15,7,61,4,8
1117589,ENGENHARIA DE PRODUÇÃO,274,24,44,108,10,29
1117591,ENGENHARIA DE PRODUÇÃO,27,12,30,15,6,32
1117810,ENGENHARIA DE PRODUÇÃO,183,56,174,87,11,119
1117979,ENGENHARIA DE PRODUÇÃO,58,35,88,34,18,63
1118223,ENGENHARIA DE PRODUÇÃO,42,0,1,24,0,0
1119044,ENGENHARIA DE PRODUÇÃO,5,1,0,3,0,0
1119928,ENGENHARIA DE PRODUÇÃO,3,0,1,5,0,0
1120061,ENGENHARIA DE PRODUÇÃO,91,2,1,39,1,3
1120514,ENGENHARIA DE PRODUÇÃO,23,0,4,3,0,2
1121193,ENGENHARIA DE PRODUÇÃO,120,28,74,54,11,42
1121276,ENGENHARIA DE PRODUÇÃO,24,14,54,16,2,19
1123439,ENGENHARIA DE PRODUÇÃO,129,10,23,36,1,8
1125154,ENGENHARIA DE PRODUÇÃO,6,2,2,1,0,0
1125256,ENGENHARIA DE PRODUÇÃO,30,2,3,16,1,0
1128349,ENGENHARIA DE PRODUÇÃO,35,2,10,30,0,12
1128585,ENGENHARIA DE PRODUÇÃO,61,5,20,21,0,4
1128784,ENGENHARIA DE PRODUÇÃO,24,7,42,17,9,29
1129511,ENGENHARIA DE PRODUÇÃO,38,16,110,21,9,52
1133256,ENGENHARIA DE PRODUÇÃO,152,8,65,73,4,30
1133633,ENGENHARIA DE PRODUÇÃO,153,17,75,112,13,39
1135692,ENGENHARIA DE PRODUÇÃO,17,10,34,13,7,15
1136511,ENGENHARIA DE PRODUÇÃO,30,4,14,13,0,5
1137093,ENGENHARIA DE PRODUÇÃO,127,2,21,44,2,11
1137741,ENGENHARIA DE PRODUÇÃO,54,6,27,53,3,27
1138815,ENGENHARIA DE PRODUÇÃO,15,4,42,10,1,19
1138833,ENGENHARIA DE PRODUÇÃO,31,0,0,18,0,0
1139306,ENGENHARIA DE PRODUÇÃO,132,4,25,96,2,6
1144683,ENGENHARIA DE PRODUÇÃO,86,46,120,61,31,71
1146921,ENGENHARIA DE PRODUÇÃO,19,16,169,7,6,66
1147844,ENGENHARIA DE PRODUÇÃO,4,1,14,3,0,7
1150548,ENGENHARIA DE PRODUÇÃO,55,4,2,23,0,5
1150898,ENGENHARIA DE PRODUÇÃO,9,5,12,1,1,16
1151165,ENGENHARIA DE PRODUÇÃO,24,6,52,17,4,46
1151279,ENGENHARIA DE PRODUÇÃO,52,2,15,17,0,2
1152643,ENGENHARIA DE PRODUÇÃO,2,0,1,1,0,0
1153376,ENGENHARIA DE PRODUÇÃO,7,1,50,6,2,28
1153401,ENGENHARIA DE PRODUÇÃO,117,4,3,25,1,3
1153693,ENGENHARIA DE PRODUÇÃO,178,53,168,108,30,82
1153956,ENGENHARIA DE PRODUÇÃO,4,1,9,2,1,6
1154194,ENGENHARIA DE PRODUÇÃO,77,6,29,47,1,14
1154874,ENGENHARIA DE PRODUÇÃO,59,4,4,18,3,2
1155130,ENGENHARIA DE PRODUÇÃO,62,2,19,30,3,8
1155131,ENGENHARIA DE PRODUÇÃO,65,1,1,22,1,0
1155168,ENGENHARIA DE PRODUÇÃO,34,2,5,14,0,2
1155195,ENGENHARIA DE PRODUÇÃO,270,18,82,79,7,31
1155378,ENGENHARIA DE PRODUÇÃO,167,14,63,87,1,34
1155464,ENGENHARIA DE PRODUÇÃO,52,11,32,37,12,48
1155840,ENGENHARIA DE PRODUÇÃO,16,2,19,4,0,10
1156032,ENGENHARIA DE PRODUÇÃO,19,8,54,6,0,50
1156222,ENGENHARIA DE PRODUÇÃO,3,0,3,2,0,0
1156285,ENGENHARIA DE PRODUÇÃO,168,2,15,57,0,1
1156289,ENGENHARIA DE PRODUÇÃO,65,30,46,50,11,13
1157257,ENGENHARIA DE PRODUÇÃO,2,1,3,0,0,0
1158261,ENGENHARIA DE PRODUÇÃO,95,20,54,73,17,53
1158374,ENGENHARIA DE PRODUÇÃO,16,4,48,10,2,35
1158416,ENGENHARIA DE PRODUÇÃO,207,63,137,191,52,135
1158593,ENGENHARIA DE PRODUÇÃO,18,1,13,9,2,7
1158793,ENGENHARIA DE PRODUÇÃO,5,2,1,0,1,0
1158795,ENGENHARIA DE PRODUÇÃO,6,1,1,3,0,1
1159061,ENGENHARIA DE PRODUÇÃO,36,1,3,12,0,2
1159089,ENGENHARIA DE PRODUÇÃO,41,2,8,15,2,2
1159091,ENGENHARIA DE PRODUÇÃO,54,2,25,49,2,11
1160214,ENGENHARIA DE PRODUÇÃO,59,2,21,42,0,8
1160515,ENGENHARIA DE PRODUÇÃO,25,4,100,23,3,55
1161337,ENGENHARIA DE PRODUÇÃO,68,1,8,20,1,3
1161422,ENGENHARIA DE PRODUÇÃO,57,21,59,55,21,57
1161443,ENGENHARIA DE PRODUÇÃO,30,14,16,14,6,4
1161982,ENGENHARIA DE PRODUÇÃO,1,0,1,0,0,0
1162232,ENGENHARIA DE PRODUÇÃO,34,10,81,11,2,24
1162836,ENGENHARIA DE PRODUÇÃO,14,6,53,3,0,11
1163675,ENGENHARIA DE PRODUÇÃO,1,0,3,2,0,0
1163753,ENGENHARIA DE PRODUÇÃO,55,6,15,31,2,15
1163983,ENGENHARIA DE PRODUÇÃO,5,2,6,1,0,4
1164521,ENGENHARIA DE PRODUÇÃO,3,0,4,0,0,0
1164548,ENGENHARIA DE PRODUÇÃO,10,3,24,5,1,12
1165303,ENGENHARIA DE PRODUÇÃO,83,8,24,53,9,16
1165804,ENGENHARIA DE PRODUÇÃO,13,2,5,3,0,2
1165978,ENGENHARIA DE PRODUÇÃO,29,5,15,6,5,12
1166247,ENGENHARIA DE PRODUÇÃO,101,12,37,46,3,8
1166659,ENGENHARIA DE PRODUÇÃO,12,0,1,4,0,0
1166699,ENGENHARIA DE PRODUÇÃO,27,14,32,10,8,16
1167314,ENGENHARIA DE PRODUÇÃO,26,7,0,10,1,0
1167584,ENGENHARIA DE PRODUÇÃO,128,7,17,34,0,1
1168163,ENGENHARIA DE PRODUÇÃO,17,4,10,5,3,4
1169140,ENGENHARIA DE PRODUÇÃO,12,2,2,9,0,1
1169522,ENGENHARIA DE PRODUÇÃO,33,2,8,15,0,2
1169523,ENGENHARIA DE PRODUÇÃO,30,12,48,13,3,31
1170425,ENGENHARIA DE PRODUÇÃO,20,2,9,3,0,1
1170620,ENGENHARIA DE PRODUÇÃO,20,16,13,7,6,8
1170874,ENGENHARIA DE PRODUÇÃO,18,0,2,2,0,0
1171023,ENGENHARIA DE PRODUÇÃO,112,2,7,43,2,3
1171087,ENGENHARIA DE PRODUÇÃO,2,0,6,1,3,10
1173345,ENGENHARIA DE PRODUÇÃO,2,1,27,2,0,18
1173439,ENGENHARIA DE PRODUÇÃO,28,6,84,6,2,38
1174857,ENGENHARIA DE PRODUÇÃO,6,1,5,3,0,4
1175029,ENGENHARIA DE PRODUÇÃO,13,0,0,3,0,0
1175384,ENGENHARIA DE PRODUÇÃO,2,0,0,1,0,0
1176065,ENGENHARIA DE PRODUÇÃO,20,1,25,6,2,7
1177048,ENGENHARIA DE PRODUÇÃO,59,2,15,51,0,15
1177131,ENGENHARIA DE PRODUÇÃO,4,6,9,4,5,7
1177369,ENGENHARIA DE PRODUÇÃO,238,4,3,74,0,2
1177416,ENGENHARIA DE PRODUÇÃO,0,1,43,0,1,29
1177671,ENGENHARIA DE PRODUÇÃO,212,7,17,82,3,7
1177701,ENGENHARIA DE PRODUÇÃO,56,4,21,34,2,13
1177726,ENGENHARIA DE PRODUÇÃO,55,26,83,52,24,85
1177739,ENGENHARIA DE PRODUÇÃO,100,6,20,43,4,15
1178529,ENGENHARIA DE PRODUÇÃO,4,4,13,1,1,6
1178531,ENGENHARIA DE PRODUÇÃO,4,4,33,5,3,21
1178836,ENGENHARIA DE PRODUÇÃO,31,9,74,17,6,53
1179339,ENGENHARIA DE PRODUÇÃO,91,6,26,43,4,3
1179866,ENGENHARIA DE PRODUÇÃO,1,0,0,0,0,0
1179871,ENGENHARIA DE PRODUÇÃO,292,13,48,121,4,11
1180003,ENGENHARIA DE PRODUÇÃO,7,0,4,9,0,0
1180252,ENGENHARIA DE PRODUÇÃO,39,7,4,29,11,0
1180567,ENGENHARIA DE PRODUÇÃO,18,12,25,14,1,7
1180755,ENGENHARIA DE PRODUÇÃO,43,1,0,16,0,1
1182172,ENGENHARIA DE PRODUÇÃO,46,5,10,10,0,6
1182944,ENGENHARIA DE PRODUÇÃO,17,9,14,11,4,9
1185555,ENGENHARIA DE PRODUÇÃO,37,9,44,24,12,34
1186217,ENGENHARIA DE PRODUÇÃO,8,0,4,3,0,2
1186241,ENGENHARIA DE PRODUÇÃO,7,0,0,0,0,1
1187510,ENGENHARIA DE PRODUÇÃO,16,3,18,6,0,9
1187681,ENGENHARIA DE PRODUÇÃO,75,0,2,38,0,0
1187876,ENGENHARIA DE PRODUÇÃO,25,18,0,18,12,2
1188438,ENGENHARIA DE PRODUÇÃO,6,1,0,3,1,2
1189806,ENGENHARIA DE PRODUÇÃO,21,1,3,10,1,0
1190617,ENGENHARIA DE PRODUÇÃO,7,0,3,0,1,1
1191266,ENGENHARIA DE PRODUÇÃO,4,0,2,2,0,0
1192461,ENGENHARIA DE PRODUÇÃO,29,0,2,15,1,1
1192607,ENGENHARIA DE PRODUÇÃO,7,1,3,5,1,2
1193181,ENGENHARIA DE PRODUÇÃO,23,1,9,19,2,4
1193348,ENGENHARIA DE PRODUÇÃO,3,4,2,3,0,0
1193422,ENGENHARIA DE PRODUÇÃO,6,4,12,9,0,8
1193456,ENGENHARIA DE PRODUÇÃO,3,2,0,6,0,0
1193643,ENGENHARIA DE PRODUÇÃO,4,11,12,0,9,14
1200066,ENGENHARIA DE PRODUÇÃO,12,3,116,8,2,38
1202247,ENGENHARIA DE PRODUÇÃO,97,6,29,47,1,9
1202346,ENGENHARIA DE PRODUÇÃO,43,2,6,26,1,5
1202872,ENGENHARIA DE PRODUÇÃO,53,1,7,38,2,7
1203246,ENGENHARIA DE PRODUÇÃO,15,0,0,0,0,0
1203643,ENGENHARIA DE PRODUÇÃO,10,2,4,7,1,9
1203647,ENGENHARIA DE PRODUÇÃO,10,0,21,6,2,5
1203788,ENGENHARIA DE PRODUÇÃO,6,2,1,6,3,5
1203794,ENGENHARIA DE PRODUÇÃO,3,1,3,2,0,1
1204126,ENGENHARIA DE PRODUÇÃO,3,1,4,0,0,1
1204167,ENGENHARIA DE PRODUÇÃO,9,13,3,3,8,4
1204220,ENGENHARIA DE PRODUÇÃO,11,1,12,2,0,3
1204227,ENGENHARIA DE PRODUÇÃO,14,1,1,5,1,0
1204431,ENGENHARIA DE PRODUÇÃO,10,4,29,8,6,22
1204501,ENGENHARIA DE PRODUÇÃO,8,3,4,7,2,8
1204520,ENGENHARIA DE PRODUÇÃO,20,0,0,11,0,0
1204538,ENGENHARIA DE PRODUÇÃO,8,1,8,2,0,1
1204547,ENGENHARIA DE PRODUÇÃO,9,1,6,11,0,1
1204577,ENGENHARIA DE PRODUÇÃO,7,0,1,6,1,1
1204665,ENGENHARIA DE PRODUÇÃO,4,0,8,0,1,8
1204810,ENGENHARIA DE PRODUÇÃO,31,2,14,17,1,14
1204847,ENGENHARIA DE PRODUÇÃO,14,2,11,16,0,6
1205020,ENGENHARIA DE PRODUÇÃO,17,3,25,11,1,10
1205202,ENGENHARIA DE PRODUÇÃO,24,3,16,12,2,17
1205517,ENGENHARIA DE PRODUÇÃO,40,12,58,67,19,73
1205545,ENGENHARIA DE PRODUÇÃO,36,1,3,3,0,3
1205555,ENGENHARIA DE PRODUÇÃO,36,3,11,25,0,3
1205563,ENGENHARIA DE PRODUÇÃO,0,0,0,1,0,0
1205825,ENGENHARIA DE PRODUÇÃO,26,4,7,3,2,5
1205835,ENGENHARIA DE PRODUÇÃO,23,1,1,5,1,0
1214056,ENGENHARIA DE PRODUÇÃO,102,3,5,33,2,4
1257682,ENGENHARIA DE PRODUÇÃO,14,0,3,6,0,3
1258062,ENGENHARIA DE PRODUÇÃO,4,1,18,6,0,7
1258334,ENGENHARIA DE PRODUÇÃO,6,4,12,1,4,16
1258606,ENGENHARIA DE PRODUÇÃO,0,0,0,0,0,1
1258750,ENGENHARIA DE PRODUÇÃO,13,0,0,10,0,2
1258872,ENGENHARIA DE PRODUÇÃO,55,10,34,44,9,29
1258882,ENGENHARIA DE PRODUÇÃO,18,1,1,16,0,0
1259030,ENGENHARIA DE PRODUÇÃO,4,0,2,5,0,0
1259063,ENGENHARIA DE PRODUÇÃO,24,7,47,40,20,69
1259815,ENGENHARIA DE PRODUÇÃO,17,1,4,9,1,2
1260045,ENGENHARIA DE PRODUÇÃO,0,0,9,4,0,5
1260204,ENGENHARIA DE PRODUÇÃO,19,0,3,18,0,2
1260206,ENGENHARIA DE PRODUÇÃO,66,6,31,51,6,36
1260315,ENGENHARIA DE PRODUÇÃO,8,1,4,1,1,3
1260525,ENGENHARIA DE PRODUÇÃO,6,2,7,1,0,3
1260606,ENGENHARIA DE PRODUÇÃO,0,0,2,1,0,0
1260719,ENGENHARIA DE PRODUÇÃO,17,27,2,11,19,1
1262587,ENGENHARIA DE PRODUÇÃO,26,2,2,18,0,1
1264924,ENGENHARIA DE PRODUÇÃO,0,0,1,0,0,0
1268197,ENGENHARIA DE PRODUÇÃO,10,0,0,5,0,0
1268504,ENGENHARIA DE PRODUÇÃO,57,0,0,17,0,0
1270224,ENGENHARIA DE PRODUÇÃO,1,0,0,1,0,0
1270673,ENGENHARIA DE PRODUÇÃO,3,0,2,6,2,4
1270724,ENGENHARIA DE PRODUÇÃO,2,3,17,3,2,18
1272276,ENGENHARIA DE PRODUÇÃO,19,1,4,12,0,2
1276411,ENGENHARIA DE PRODUÇÃO,0,4,6,1,3,6
1279006,ENGENHARIA DE PRODUÇÃO,3,0,1,1,0,1
1283577,ENGENHARIA DE PRODUÇÃO,53,7,28,32,4,19
1283852,ENGENHARIA DE PRODUÇÃO,12,0,0,7,0,0
1284483,ENGENHARIA DE PRODUÇÃO,15,2,4,7,1,2
1287261,ENGENHARIA DE PRODUÇÃO,4,2,7,2,2,3
1287436,ENGENHARIA DE PRODUÇÃO,4,1,1,2,0,0
1299203,ENGENHARIA DE PRODUÇÃO,5,0,2,3,3,9
1299293,ENGENHARIA DE PRODUÇÃO,11,1,1,1,0,0
1300074,ENGENHARIA DE PRODUÇÃO,27,1,0,7,0,1
1300254,ENGENHARIA DE PRODUÇÃO,13,0,8,7,1,9
5000019,ENGENHARIA DE PRODUÇÃO,66,7,51,52,4,49
5000163,ENGENHARIA DE PRODUÇÃO,177,8,54,90,4,28
5000167,ENGENHARIA DE PRODUÇÃO,0,0,3,1,0,2
5000180,ENGENHARIA DE PRODUÇÃO,9,14,11,6,5,11
5000193,ENGENHARIA DE PRODUÇÃO,18,2,24,15,0,17
5000251,ENGENHARIA DE PRODUÇÃO,28,11,67,19,9,50
5000275,ENGENHARIA DE PRODUÇÃO,161,4,13,79,4,9
5000277,ENGENHARIA DE PRODUÇÃO,33,0,3,11,0,0
5000304,ENGENHARIA DE PRODUÇÃO,55,13,39,31,5,17
5000305,ENGENHARIA DE PRODUÇÃO,132,12,38,97,6,20
5000330,ENGENHARIA DE PRODUÇÃO,235,29,31,167,24,16
5000338,ENGENHARIA DE PRODUÇÃO,18,7,20,11,2,15
5000342,ENGENHARIA DE PRODUÇÃO,3,0,0,1,0,0
5000504,ENGENHARIA DE PRODUÇÃO,52,12,62,19,8,15
5000576,ENGENHARIA DE PRODUÇÃO,17,7,29,9,4,26
5001186,ENGENHARIA DE PRODUÇÃO,6,0,0,0,0,0
18960,ENGENHARIA DE PRODUÇÃO AGROINDUSTRIAL,67,1,15,56,2,14
51622,ENGENHARIA DE PRODUÇÃO AGROINDUSTRIAL,83,20,54,73,18,75
14543,ENGENHARIA DE PRODUÇÃO CIVIL,1,0,0,0,0,0
19496,ENGENHARIA DE PRODUÇÃO CIVIL,6,35,20,6,21,14
20429,ENGENHARIA DE PRODUÇÃO CIVIL,64,5,28,41,3,22
35550,ENGENHARIA DE PRODUÇÃO CIVIL,147,10,11,85,3,3
39789,ENGENHARIA DE PRODUÇÃO CIVIL,496,30,200,311,18,128
115250,ENGENHARIA DE PRODUÇÃO CIVIL,53,10,35,22,1,13
83242,ENGENHARIA DE PRODUÇÃO E QUALIDADE,77,6,16,51,1,12
82192,ENGENHARIA DE PRODUÇÃO E SISTEMAS,316,12,19,156,5,8
31945,ENGENHARIA DE PRODUÇÃO ELÉTRICA,168,2,8,41,3,1
3195,ENGENHARIA DE PRODUÇÃO MECÂNICA,92,1,9,73,0,3
3852,ENGENHARIA DE PRODUÇÃO MECÂNICA,148,3,10,17,0,3
8688,ENGENHARIA DE PRODUÇÃO MECÂNICA,157,8,22,20,1,5
10742,ENGENHARIA DE PRODUÇÃO MECÂNICA,7,0,1,0,0,0
18626,ENGENHARIA DE PRODUÇÃO MECÂNICA,158,32,78,40,6,23
18652,ENGENHARIA DE PRODUÇÃO MECÂNICA,127,0,7,43,1,2
19332,ENGENHARIA DE PRODUÇÃO MECÂNICA,91,1,17,13,0,0
19563,ENGENHARIA DE PRODUÇÃO MECÂNICA,74,8,44,33,0,26
19663,ENGENHARIA DE PRODUÇÃO MECÂNICA,68,9,15,34,0,4
19737,ENGENHARIA DE PRODUÇÃO MECÂNICA,6,3,7,0,0,0
20117,ENGENHARIA DE PRODUÇÃO MECÂNICA,110,6,25,10,1,0
23960,ENGENHARIA DE PRODUÇÃO MECÂNICA,175,10,14,36,0,1
37265,ENGENHARIA DE PRODUÇÃO MECÂNICA,51,19,41,35,2,12
38610,ENGENHARIA DE PRODUÇÃO MECÂNICA,8,0,2,2,0,1
38647,ENGENHARIA DE PRODUÇÃO MECÂNICA,1,0,1,2,0,1
38850,ENGENHARIA DE PRODUÇÃO MECÂNICA,27,0,4,6,1,2
39413,ENGENHARIA DE PRODUÇÃO MECÂNICA,11,0,3,3,0,0
60630,ENGENHARIA DE PRODUÇÃO MECÂNICA,0,0,0,1,0,0
76022,ENGENHARIA DE PRODUÇÃO MECÂNICA,6,0,0,0,0,1
