curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
99780,ENFERMAGEM,17,8,74,84,28,297
99798,ENFERMAGEM,20,0,3,112,0,7
99822,ENFERMAGEM,0,2,0,3,19,1
99843,ENFERMAGEM,21,0,1,58,0,0
99849,ENFERMAGEM,0,0,2,2,0,3
99864,ENFERMAGEM,34,6,44,116,27,121
100053,ENFERMAGEM,5,3,3,38,6,27
100071,ENFERMAGEM,13,2,12,66,3,20
100120,ENFERMAGEM,41,14,157,168,51,442
100452,ENFERMAGEM,0,1,0,0,0,1
100662,ENFERMAGEM,4,2,3,42,2,25
100770,ENFERMAGEM,25,11,24,197,26,116
100804,ENFERMAGEM,18,8,12,87,24,53
100882,ENFERMAGEM,29,6,8,142,6,20
100893,ENFERMAGEM,0,0,1,0,1,2
100928,ENFERMAGEM,14,4,14,40,8,42
101135,ENFERMAGEM,2,0,0,5,2,5
101153,ENFERMAGEM,0,0,0,2,0,0
101170,ENFERMAGEM,2,0,0,12,3,1
101504,ENFERMAGEM,3,4,11,54,24,116
101653,ENFERMAGEM,0,0,2,0,0,6
101922,ENFERMAGEM,6,2,9,46,5,31
101938,ENFERMAGEM,20,1,21,54,1,79
101949,ENFERMAGEM,1,0,2,4,1,3
101992,ENFERMAGEM,7,3,22,56,24,143
102238,ENFERMAGEM,7,5,9,33,12,55
102375,ENFERMAGEM,1,0,0,3,1,2
102403,ENFERMAGEM,3,0,2,10,4,8
102582,ENFERMAGEM,0,0,0,2,0,1
102995,ENFERMAGEM,10,2,3,36,9,29
103309,ENFERMAGEM,1,21,5,6,44,16
103406,ENFERMAGEM,20,1,1,120,4,11
103457,ENFERMAGEM,15,2,2,70,6,6
103498,ENFERMAGEM,0,0,0,2,0,4
103504,ENFERMAGEM,3,0,3,26,2,11
104051,ENFERMAGEM,36,9,56,324,46,236
104180,ENFERMAGEM,13,3,40,76,17,114
104252,ENFERMAGEM,33,14,139,213,33,557
104306,ENFERMAGEM,0,1,4,6,0,15
104478,ENFERMAGEM,2,0,4,7,2,8
104534,ENFERMAGEM,53,1,34,237,6,251
104600,ENFERMAGEM,6,1,26,51,3,136
104648,ENFERMAGEM,2,0,6,11,0,93
104722,ENFERMAGEM,14,1,69,60,4,341
104808,ENFERMAGEM,3,1,4,21,5,16
104838,ENFERMAGEM,13,3,3,87,13,21
105082,ENFERMAGEM,3,0,0,8,0,0
105312,ENFERMAGEM,1,1,3,4,0,4
105575,ENFERMAGEM,6,8,17,70,25,81
105868,ENFERMAGEM,3,0,1,24,1,2
105906,ENFERMAGEM,2,5,6,21,3,30
105922,ENFERMAGEM,29,0,7,100,1,9
105982,ENFERMAGEM,0,0,0,0,0,4
106372,ENFERMAGEM,33,11,13,179,19,66
106436,ENFERMAGEM,31,5,15,178,18,69
106648,ENFERMAGEM,0,0,0,7,0,0
106760,ENFERMAGEM,9,1,17,88,35,93
106820,ENFERMAGEM,2,1,2,9,4,6
107038,ENFERMAGEM,0,0,1,1,0,1
107044,ENFERMAGEM,0,1,1,1,1,4
107073,ENFERMAGEM,59,0,3,243,0,4
107126,ENFERMAGEM,29,4,33,96,16,113
107224,ENFERMAGEM,5,0,12,34,5,40
107492,ENFERMAGEM,23,2,26,123,7,105
107614,ENFERMAGEM,43,3,7,158,15,32
107627,ENFERMAGEM,2,0,0,2,0,3
107832,ENFERMAGEM,0,0,2,1,0,1
107896,ENFERMAGEM,1,0,3,9,1,10
108124,ENFERMAGEM,23,3,19,81,8,76
108128,ENFERMAGEM,3,3,6,16,20,16
108138,ENFERMAGEM,15,0,3,84,0,9
108441,ENFERMAGEM,2,1,5,32,2,18
108458,ENFERMAGEM,1,0,1,4,0,2
108486,ENFERMAGEM,7,0,11,47,3,42
108690,ENFERMAGEM,59,14,177,191,24,616
108708,ENFERMAGEM,8,0,20,32,1,55
108710,ENFERMAGEM,0,0,0,0,0,3
109000,ENFERMAGEM,1,1,2,15,2,4
109028,ENFERMAGEM,6,16,33,60,106,220
109288,ENFERMAGEM,0,0,0,1,1,3
109300,ENFERMAGEM,23,0,1,106,1,12
109309,ENFERMAGEM,13,14,22,169,95,170
109322,ENFERMAGEM,3,5,19,35,29,135
109541,ENFERMAGEM,8,0,2,38,1,5
109566,ENFERMAGEM,1,0,3,5,2,8
109574,ENFERMAGEM,15,7,33,66,21,122
109576,ENFERMAGEM,5,4,24,71,7,115
109578,ENFERMAGEM,1,1,4,13,2,12
109881,ENFERMAGEM,5,2,18,58,2,118
110578,ENFERMAGEM,8,6,5,64,14,47
110580,ENFERMAGEM,1,0,0,1,0,1
110582,ENFERMAGEM,18,0,66,42,8,159
110584,ENFERMAGEM,8,4,15,40,7,49
111016,ENFERMAGEM,6,1,2,26,7,12
111070,ENFERMAGEM,1,0,0,4,1,2
111156,ENFERMAGEM,0,0,0,0,0,1
111162,ENFERMAGEM,0,0,0,0,1,1
111280,ENFERMAGEM,0,0,0,2,0,3
111398,ENFERMAGEM,24,0,1,176,10,14
112002,ENFERMAGEM,0,0,0,2,0,1
112304,ENFERMAGEM,11,3,8,59,11,29
112478,ENFERMAGEM,0,0,0,1,1,1
112818,ENFERMAGEM,13,8,29,104,38,136
113060,ENFERMAGEM,3,1,4,8,2,7
114101,ENFERMAGEM,3,0,1,3,0,3
114224,ENFERMAGEM,19,9,29,54,32,125
114232,ENFERMAGEM,4,0,1,2,0,2
114356,ENFERMAGEM,1,3,3,11,10,36
114521,ENFERMAGEM,2,0,0,7,0,2
114612,ENFERMAGEM,40,12,41,215,41,260
115302,ENFERMAGEM,1,1,6,7,3,42
115984,ENFERMAGEM,6,0,1,14,0,6
116159,ENFERMAGEM,0,0,0,9,1,1
116428,ENFERMAGEM,12,6,14,117,22,61
116508,ENFERMAGEM,1,0,4,7,1,21
116588,ENFERMAGEM,5,0,0,34,0,0
116632,ENFERMAGEM,19,14,36,37,31,124
116816,ENFERMAGEM,5,0,7,2,0,11
117106,ENFERMAGEM,7,1,5,20,6,8
117162,ENFERMAGEM,5,1,13,33,13,71
117176,ENFERMAGEM,9,1,2,58,3,44
117259,ENFERMAGEM,27,3,13,122,21,73
117282,ENFERMAGEM,10,8,81,152,15,370
117312,ENFERMAGEM,4,0,3,43,8,7
117337,ENFERMAGEM,32,1,4,112,7,8
117340,ENFERMAGEM,9,3,1,71,5,9
117465,ENFERMAGEM,15,4,21,100,27,66
117610,ENFERMAGEM,8,2,9,47,12,42
117648,ENFERMAGEM,1,0,10,4,0,39
117775,ENFERMAGEM,32,1,1,162,4,7
117787,ENFERMAGEM,4,0,12,30,1,36
117790,ENFERMAGEM,5,0,0,16,1,8
117947,ENFERMAGEM,0,0,1,0,0,1
118312,ENFERMAGEM,20,10,65,70,31,257
118354,ENFERMAGEM,1,0,1,13,8,15
118364,ENFERMAGEM,2,3,5,22,7,4
118648,ENFERMAGEM,8,0,2,37,0,10
118676,ENFERMAGEM,19,3,4,127,10,27
118706,ENFERMAGEM,2,0,6,6,4,23
118710,ENFERMAGEM,0,0,0,1,0,1
118744,ENFERMAGEM,7,6,9,56,18,59
118754,ENFERMAGEM,14,3,29,100,28,185
118764,ENFERMAGEM,18,2,31,58,6,122
118774,ENFERMAGEM,11,8,40,109,29,240
118852,ENFERMAGEM,27,8,36,171,24,210
118882,ENFERMAGEM,1,1,8,21,7,23
118888,ENFERMAGEM,20,3,24,146,33,127
118918,ENFERMAGEM,3,1,0,1,1,3
118924,ENFERMAGEM,14,4,29,70,26,197
119030,ENFERMAGEM,7,2,2,46,5,14
119120,ENFERMAGEM,16,0,6,53,0,34
119341,ENFERMAGEM,30,7,11,131,15,47
119345,ENFERMAGEM,9,1,27,72,21,175
119918,ENFERMAGEM,4,0,1,42,3,3
120016,ENFERMAGEM,0,0,4,3,3,98
120418,ENFERMAGEM,5,1,4,8,8,11
120591,ENFERMAGEM,2,1,0,5,0,1
120635,ENFERMAGEM,2,0,0,1,0,0
120830,ENFERMAGEM,12,2,11,88,8,77
121121,ENFERMAGEM,1,0,0,2,0,1
121158,ENFERMAGEM,3,1,3,10,4,15
121344,ENFERMAGEM,0,0,0,1,0,0
121407,ENFERMAGEM,0,0,0,0,0,1
121421,ENFERMAGEM,34,10,55,172,45,285
121683,ENFERMAGEM,1,0,0,0,0,0
121686,ENFERMAGEM,2,0,0,1,0,0
121704,ENFERMAGEM,1,0,0,13,3,16
121740,ENFERMAGEM,3,0,2,5,2,16
123083,ENFERMAGEM,0,1,6,12,4,9
123184,ENFERMAGEM,1,1,1,3,0,1
123863,ENFERMAGEM,5,0,13,59,6,42
150304,ENFERMAGEM,49,15,42,243,75,221
303930,ENFERMAGEM,48,4,11,269,6,25
310056,ENFERMAGEM,4,0,1,36,1,1
310080,ENFERMAGEM,2,1,0,35,2,3
311610,ENFERMAGEM,21,2,20,121,10,112
312585,ENFERMAGEM,2,0,0,14,1,1
321759,ENFERMAGEM,2,0,0,5,0,0
347613,ENFERMAGEM,29,0,4,158,8,31
350819,ENFERMAGEM,12,5,9,104,23,27
352123,ENFERMAGEM,35,12,86,196,25,364
1028897,ENFERMAGEM,17,1,2,52,11,7
1036172,ENFERMAGEM,3,0,0,13,1,1
1044865,ENFERMAGEM,0,2,2,2,1,2
1046734,ENFERMAGEM,0,1,1,1,0,2
1047078,ENFERMAGEM,6,1,2,44,1,13
1047524,ENFERMAGEM,15,6,44,117,18,224
1049656,ENFERMAGEM,12,12,20,128,46,100
1056704,ENFERMAGEM,13,0,6,60,5,22
1058983,ENFERMAGEM,5,2,0,27,2,1
1059497,ENFERMAGEM,0,0,0,1,0,1
1069158,ENFERMAGEM,1,0,0,3,0,0
1069381,ENFERMAGEM,17,3,3,55,7,8
1069947,ENFERMAGEM,9,3,21,63,26,135
1069951,ENFERMAGEM,10,5,30,40,9,118
1069954,ENFERMAGEM,4,4,3,13,6,26
1069962,ENFERMAGEM,11,7,14,37,30,115
1069967,ENFERMAGEM,35,3,6,128,9,28
1069977,ENFERMAGEM,10,6,22,65,37,163
1069984,ENFERMAGEM,11,0,1,101,7,13
1069986,ENFERMAGEM,6,1,4,41,4,14
1069987,ENFERMAGEM,8,4,26,24,14,83
1072238,ENFERMAGEM,0,0,0,2,0,3
1072299,ENFERMAGEM,2,0,3,5,1,24
1074001,ENFERMAGEM,1,1,0,4,0,1
1074145,ENFERMAGEM,24,2,0,231,19,4
1075392,ENFERMAGEM,1,0,10,4,6,36
1075633,ENFERMAGEM,6,1,1,13,2,14
1076619,ENFERMAGEM,3,1,0,23,6,6
1077431,ENFERMAGEM,0,0,19,3,0,107
1080171,ENFERMAGEM,0,0,2,14,6,15
1081608,ENFERMAGEM,9,3,27,40,10,135
1085806,ENFERMAGEM,6,20,1,13,70,7
1087200,ENFERMAGEM,0,0,1,3,1,10
1099815,ENFERMAGEM,0,17,1,1,85,6
1100876,ENFERMAGEM,14,8,20,73,10,100
1101170,ENFERMAGEM,8,0,4,30,0,15
1101668,ENFERMAGEM,1,0,3,2,1,1
1102322,ENFERMAGEM,2,5,7,21,7,53
1103168,ENFERMAGEM,2,4,2,9,0,10
1104244,ENFERMAGEM,17,7,28,132,36,158
1105777,ENFERMAGEM,3,0,0,32,0,2
1107133,ENFERMAGEM,40,4,20,90,16,67
1107276,ENFERMAGEM,9,0,3,74,5,13
1107660,ENFERMAGEM,0,0,41,1,1,313
1107792,ENFERMAGEM,1,0,3,13,0,9
1108075,ENFERMAGEM,2,4,5,11,13,33
1108149,ENFERMAGEM,7,4,16,23,8,63
1109419,ENFERMAGEM,11,1,2,68,4,13
1111636,ENFERMAGEM,3,0,5,15,2,13
1113254,ENFERMAGEM,22,7,11,118,19,46
1114625,ENFERMAGEM,3,1,0,4,1,1
1115908,ENFERMAGEM,3,0,1,22,0,2
1117490,ENFERMAGEM,2,5,0,3,21,1
1118074,ENFERMAGEM,5,4,60,27,5,246
1118088,ENFERMAGEM,32,14,53,180,52,259
1120507,ENFERMAGEM,3,1,2,12,6,0
1121183,ENFERMAGEM,1,0,0,16,2,1
1122371,ENFERMAGEM,6,2,13,43,10,85
1123288,ENFERMAGEM,0,0,0,1,1,0
1124977,ENFERMAGEM,6,0,7,34,0,45
1127033,ENFERMAGEM,9,4,27,54,7,91
1128948,ENFERMAGEM,6,0,4,24,2,39
1130184,ENFERMAGEM,1,3,1,33,12,9
1131357,ENFERMAGEM,1,0,1,1,0,3
1134328,ENFERMAGEM,12,3,11,87,9,75
1135040,ENFERMAGEM,41,0,0,223,1,2
1135271,ENFERMAGEM,4,3,7,30,4,45
1138920,ENFERMAGEM,4,0,1,11,2,2
1141691,ENFERMAGEM,0,0,0,8,9,9
1141771,ENFERMAGEM,10,6,40,104,14,167
1146576,ENFERMAGEM,0,0,0,2,0,0
1148863,ENFERMAGEM,0,0,7,3,1,32
1149980,ENFERMAGEM,1,0,3,3,1,2
1150247,ENFERMAGEM,3,0,8,18,3,28
1150508,ENFERMAGEM,1,0,0,0,0,0
1151389,ENFERMAGEM,0,0,19,4,2,91
1151647,ENFERMAGEM,5,1,0,14,6,3
1153188,ENFERMAGEM,0,0,0,5,0,0
1153506,ENFERMAGEM,6,0,0,21,0,1
1153685,ENFERMAGEM,0,1,2,3,0,3
1153787,ENFERMAGEM,6,0,10,43,4,24
1154415,ENFERMAGEM,0,2,0,7,3,3
1155161,ENFERMAGEM,1,0,1,9,2,32
1156436,ENFERMAGEM,13,6,9,39,31,72
1158018,ENFERMAGEM,4,0,1,17,4,4
1159841,ENFERMAGEM,1,1,1,19,2,15
1160164,ENFERMAGEM,0,0,2,6,0,0
1161066,ENFERMAGEM,1,0,0,0,1,1
1161609,ENFERMAGEM,0,1,1,0,0,0
1163805,ENFERMAGEM,3,9,12,3,19,57
1164382,ENFERMAGEM,4,1,23,12,1,125
1166229,ENFERMAGEM,4,2,4,21,4,11
1166621,ENFERMAGEM,12,5,2,28,8,16
1166768,ENFERMAGEM,7,0,3,9,3,9
1167494,ENFERMAGEM,0,0,0,3,0,1
1170798,ENFERMAGEM,0,0,0,0,0,1
1174450,ENFERMAGEM,4,0,0,12,1,9
1174538,ENFERMAGEM,0,0,0,2,0,0
1178713,ENFERMAGEM,0,5,0,2,21,0
1183940,ENFERMAGEM,0,0,0,1,0,0
1185396,ENFERMAGEM,11,0,28,89,4,123
1202819,ENFERMAGEM,2,4,4,11,12,19
1213054,ENFERMAGEM,6,1,8,14,2,16
1258919,ENFERMAGEM,20,1,1,34,1,8
1292965,ENFERMAGEM,2,8,7,10,64,57
2500022,ENFERMAGEM,2,0,0,3,0,7
5000010,ENFERMAGEM,25,0,10,196,13,59
5000029,ENFERMAGEM,13,20,48,107,63,387
5000042,ENFERMAGEM,3,1,0,30,3,0
5000173,ENFERMAGEM,26,2,6,75,8,9
5000183,ENFERMAGEM,3,1,7,21,4,46
5000191,ENFERMAGEM,0,0,3,3,0,8
5000222,ENFERMAGEM,4,4,1,68,15,12
5000226,ENFERMAGEM,8,1,0,28,0,6
5000228,ENFERMAGEM,7,0,0,78,2,5
5000235,ENFERMAGEM,3,1,11,34,9,31
5000240,ENFERMAGEM,20,0,2,104,7,9
5000264,ENFERMAGEM,2,0,7,13,0,32
5000271,ENFERMAGEM,19,1,39,90,6,166
5000293,ENFERMAGEM,0,0,1,1,2,5
5000313,ENFERMAGEM,0,1,0,0,0,0
5000317,ENFERMAGEM,14,2,17,76,25,110
5000331,ENFERMAGEM,17,1,2,156,23,14
5000388,ENFERMAGEM,10,0,2,117,3,15
5000463,ENFERMAGEM,9,0,3,80,1,5
5000505,ENFERMAGEM,2,0,4,11,9,41
5000514,ENFERMAGEM,7,3,10,13,6,22
5000515,ENFERMAGEM,0,0,0,11,0,0
5000517,ENFERMAGEM,6,6,11,23,40,48
5000524,ENFERMAGEM,1,0,12,8,1,56
5000530,ENFERMAGEM,10,3,5,72,6,23
5000706,ENFERMAGEM,8,2,3,38,4,7
5000774,ENFERMAGEM,2,2,33,12,8,94
5000852,ENFERMAGEM,9,0,3,122,10,15
5000853,ENFERMAGEM,27,2,3,103,5,25
5000703,ENFERMAGEM - LICENCIATURA OU BACHARELADO,7,0,1,39,5,26
5963,ENFERMAGEM E OBSTETRÍCIA,5,0,4,65,4,12
12815,ENFERMAGEM E OBSTETRÍCIA,23,3,17,95,21,79
26611,ENFERMAGEM E OBSTETRÍCIA,23,7,19,251,50,123
50066,ENFERMAGEM E OBSTETRÍCIA,4,1,1,57,9,20
81923,ENFERMAGEM E OBSTETRÍCIA,4,3,4,24,8,19
92965,ENFERMAGEM E OBSTETRÍCIA,1,0,0,4,0,1
121848,ENFERMAGEM E OBSTETRÍCIA,5,3,4,51,17,38
34621,ENGENHARIA,2,0,0,1,0,0
34872,ENGENHARIA,10,1,0,21,1,0
34981,ENGENHARIA,21,0,4,9,0,2
42559,ENGENHARIA,3,1,0,1,0,0
42566,ENGENHARIA,7,0,0,2,0,0
45463,ENGENHARIA,11,18,31,2,2,1
45464,ENGENHARIA,13,32,61,3,5,6
48115,ENGENHARIA,124,4,16,8,0,1
48508,ENGENHARIA,18,1,3,8,0,1
50956,ENGENHARIA,0,0,2,1,0,4
51148,ENGENHARIA,16,10,47,3,2,7
51724,ENGENHARIA,2,0,0,2,0,0
53428,ENGENHARIA,178,8,28,21,0,6
53429,ENGENHARIA,127,3,27,19,2,2
54685,ENGENHARIA,1,0,0,1,0,0
54859,ENGENHARIA,5,1,1,1,0,2
54860,ENGENHARIA,1,1,3,1,0,0
59973,ENGENHARIA,1,0,1,0,0,0
63306,ENGENHARIA,52,11,79,14,2,28
63311,ENGENHARIA,13,4,16,6,2,34
64057,ENGENHARIA,3,0,0,1,0,0
64112,ENGENHARIA,43,1,8,21,0,2
85114,ENGENHARIA,191,24,186,50,8,39
118378,ENGENHARIA,7,0,2,0,0,1
1099766,ENGENHARIA,5,0,2,4,1,2
1099767,ENGENHARIA,1,0,0,0,0,0
1100269,ENGENHARIA,2,0,0,2,0,0
5000469,ENGENHARIA,91,7,27,46,2,19
5000468,ENGENHARIA (CICLO BÁSICO),83,5,34,44,2,9
121622,ENGENHARIA ACÚSTICA,105,6,11,31,0,1
121507,ENGENHARIA AEROESPACIAL,68,5,35,10,0,6
1102468,ENGENHARIA AEROESPACIAL,0,0,5,0,0,2
1269978,ENGENHARIA AEROESPACIAL,17,3,13,3,0,3
1270287,ENGENHARIA AEROESPACIAL,9,0,0,1,0,0
5000960,ENGENHARIA AEROESPACIAL,8,0,0,0,0,0
14643,ENGENHARIA AERONÁUTICA,27,3,5,2,0,0
51970,ENGENHARIA AERONÁUTICA,117,3,18,9,0,1
76130,ENGENHARIA AERONÁUTICA,8,0,2,2,0,1
117562,ENGENHARIA AERONÁUTICA,107,2,21,43,2,4
1114400,ENGENHARIA AERONÁUTICA,42,7,17,12,1,7
1258517,ENGENHARIA AERONÁUTICA,14,3,6,5,1,2
49946,ENGENHARIA AERONÁUTICA E ESPAÇO,4,0,0,0,0,0
116030,ENGENHARIA AGROINDUSTRIAL AGROQUÍMICA,27,1,2,22,4,4
115992,ENGENHARIA AGROINDUSTRIAL INDÚSTRIAS ALIMENTÍCIAS,9,1,3,31,0,6
319,ENGENHARIA AGRONÔMICA,33,24,99,19,10,55
508,ENGENHARIA AGRONÔMICA,48,35,154,32,16,64
632,ENGENHARIA AGRONÔMICA,123,2,10,67,2,5
2875,ENGENHARIA AGRONÔMICA,403,3,34,220,4,11
8677,ENGENHARIA AGRONÔMICA,90,0,9,20,0,3
11528,ENGENHARIA AGRONÔMICA,86,3,14,74,2,13
19683,ENGENHARIA AGRONÔMICA,122,1,3,40,1,2
43012,ENGENHARIA AGRONÔMICA,0,0,1,0,0,0
62702,ENGENHARIA AGRONÔMICA,0,0,0,0,0,1
99916,ENGENHARIA AGRONÔMICA,34,30,90,23,13,44
113809,ENGENHARIA AGRONÔMICA,81,0,3,52,0,2
116926,ENGENHARIA AGRONÔMICA,3,1,3,0,0,2
118718,ENGENHARIA AGRONÔMICA,301,1,36,64,0,7
120110,ENGENHARIA AGRONÔMICA,0,0,0,2,0,0
122312,ENGENHARIA AGRONÔMICA,2,0,2,0,0,1
1100603,ENGENHARIA AGRONÔMICA,16,0,1,1,0,1
1102068,ENGENHARIA AGRONÔMICA,15,1,4,18,0,8
1122323,ENGENHARIA AGRONÔMICA,79,1,7,17,0,7
1127989,ENGENHARIA AGRONÔMICA,7,3,4,3,1,5
1128323,ENGENHARIA AGRONÔMICA,34,0,7,55,0,2
1149819,ENGENHARIA AGRONÔMICA,2,0,0,1,0,0
1156094,ENGENHARIA AGRONÔMICA,0,0,1,0,0,1
1178611,ENGENHARIA AGRONÔMICA,117,9,58,35,1,18
1179345,ENGENHARIA AGRONÔMICA,131,7,30,26,1,3
1188485,ENGENHARIA AGRONÔMICA,0,0,1,0,0,0
1200362,ENGENHARIA AGRONÔMICA,121,2,2,29,3,1
1203339,ENGENHARIA AGRONÔMICA,14,0,6,1,0,0
1216210,ENGENHARIA AGRONÔMICA,17,1,2,13,1,4
5000023,ENGENHARIA AGRONÔMICA,34,1,19,8,0,4
2688,ENGENHARIA AGRÍCOLA,4,0,0,2,0,0
9279,ENGENHARIA AGRÍCOLA,10,0,0,1,0,0
9424,ENGENHARIA AGRÍCOLA,1,0,7,0,0,4
13440,ENGENHARIA AGRÍCOLA,47,7,42,26,1,30
14578,ENGENHARIA AGRÍCOLA,85,3,19,26,1,5
14704,ENGENHARIA AGRÍCOLA,34,1,4,27,2,4
14976,ENGENHARIA AGRÍCOLA,1,1,0,0,0,0
18495,ENGENHARIA AGRÍCOLA,0,0,0,1,0,0
19342,ENGENHARIA AGRÍCOLA,33,0,0,7,0,0
21867,ENGENHARIA AGRÍCOLA,1,14,1,1,11,1
58200,ENGENHARIA AGRÍCOLA,62,2,9,24,0,5
100107,ENGENHARIA AGRÍCOLA,0,1,0,1,3,0
121397,ENGENHARIA AGRÍCOLA,97,7,30,35,1,21
1103165,ENGENHARIA AGRÍCOLA,37,1,7,21,0,4
1103682,ENGENHARIA AGRÍCOLA,29,4,6,26,0,2
1103906,ENGENHARIA AGRÍCOLA,22,4,15,14,2,9
1108065,ENGENHARIA AGRÍCOLA,17,17,56,13,9,49
12728,ENGENHARIA AGRÍCOLA E AMBIENTAL,112,8,26,101,7,24
21594,ENGENHARIA AGRÍCOLA E AMBIENTAL,4,0,1,1,0,3
55452,ENGENHARIA AGRÍCOLA E AMBIENTAL,55,8,34,37,5,22
57872,ENGENHARIA AGRÍCOLA E AMBIENTAL,11,5,29,18,4,29
68182,ENGENHARIA AGRÍCOLA E AMBIENTAL,12,2,7,14,3,27
74074,ENGENHARIA AGRÍCOLA E AMBIENTAL,1,0,3,0,0,3
100800,ENGENHARIA AGRÍCOLA E AMBIENTAL,105,14,55,109,21,79
116736,ENGENHARIA AGRÍCOLA E AMBIENTAL,96,13,43,93,10,45
121509,ENGENHARIA AGRÍCOLA E AMBIENTAL,12,6,34,18,4,33
1101944,ENGENHARIA AGRÍCOLA E AMBIENTAL,15,1,42,7,0,20
1102802,ENGENHARIA AGRÍCOLA E AMBIENTAL,5,6,17,10,6,19
9434,ENGENHARIA AMBIENTAL,3,0,5,1,1,3
17146,ENGENHARIA AMBIENTAL,66,12,114,83,14,101
18141,ENGENHARIA AMBIENTAL,46,1,9,43,1,8
19123,ENGENHARIA AMBIENTAL,1,0,0,1,0,0
20072,ENGENHARIA AMBIENTAL,41,0,3,56,3,3
21545,ENGENHARIA AMBIENTAL,15,0,7,14,0,2
21587,ENGENHARIA AMBIENTAL,41,5,16,78,5,18
38177,ENGENHARIA AMBIENTAL,16,0,1,17,0,1
40404,ENGENHARIA AMBIENTAL,175,4,11,248,10,6
41624,ENGENHARIA AMBIENTAL,55,5,19,65,8,28
43255,ENGENHARIA AMBIENTAL,213,10,86,232,13,90
45503,ENGENHARIA AMBIENTAL,1,0,0,2,0,1
48842,ENGENHARIA AMBIENTAL,162,7,21,240,11,26
50022,ENGENHARIA AMBIENTAL,133,3,13,138,3,15
52031,ENGENHARIA AMBIENTAL,0,0,1,1,0,1
52044,ENGENHARIA AMBIENTAL,69,2,9,71,1,14
52268,ENGENHARIA AMBIENTAL,16,4,12,14,0,8
57574,ENGENHARIA AMBIENTAL,11,13,40,11,10,32
57691,ENGENHARIA AMBIENTAL,34,27,53,21,10,28
59013,ENGENHARIA AMBIENTAL,1,0,1,2,0,0
64114,ENGENHARIA AMBIENTAL,63,0,9,63,0,2
65969,ENGENHARIA AMBIENTAL,266,0,19,135,1,8
66181,ENGENHARIA AMBIENTAL,6,5,48,7,0,36
67051,ENGENHARIA AMBIENTAL,36,0,2,59,1,5
69728,ENGENHARIA AMBIENTAL,72,1,7,61,0,4
71913,ENGENHARIA AMBIENTAL,34,0,2,44,1,2
73295,ENGENHARIA AMBIENTAL,117,2,11,164,1,11
73948,ENGENHARIA AMBIENTAL,103,0,6,115,4,2
79852,ENGENHARIA AMBIENTAL,2,2,0,4,0,0
81082,ENGENHARIA AMBIENTAL,43,5,14,20,2,6
83326,ENGENHARIA AMBIENTAL,0,1,0,0,0,0
83486,ENGENHARIA AMBIENTAL,52,4,8,86,3,18
86668,ENGENHARIA AMBIENTAL,15,3,31,22,9,24
86826,ENGENHARIA AMBIENTAL,24,178,0,12,118,4
87496,ENGENHARIA AMBIENTAL,1,0,0,0,1,1
88763,ENGENHARIA AMBIENTAL,28,3,7,55,0,4
88766,ENGENHARIA AMBIENTAL,8,0,4,12,5,4
90445,ENGENHARIA AMBIENTAL,60,0,8,46,2,0
94529,ENGENHARIA AMBIENTAL,222,0,0,202,0,1
95315,ENGENHARIA AMBIENTAL,31,0,4,32,1,2
95729,ENGENHARIA AMBIENTAL,1,0,1,1,2,1
97897,ENGENHARIA AMBIENTAL,101,5,15,68,5,14
100363,ENGENHARIA AMBIENTAL,6,0,0,2,0,0
100719,ENGENHARIA AMBIENTAL,56,9,37,51,10,39
100810,ENGENHARIA AMBIENTAL,68,8,74,57,8,71
101079,ENGENHARIA AMBIENTAL,2,0,0,3,0,0
101253,ENGENHARIA AMBIENTAL,130,47,183,170,28,188
101622,ENGENHARIA AMBIENTAL,2,0,5,2,0,6
102019,ENGENHARIA AMBIENTAL,34,4,142,79,1,108
103732,ENGENHARIA AMBIENTAL,168,1,3,126,0,2
106504,ENGENHARIA AMBIENTAL,176,7,20,183,7,18
107686,ENGENHARIA AMBIENTAL,50,7,33,50,3,49
107840,ENGENHARIA AMBIENTAL,5,1,2,9,0,1
108224,ENGENHARIA AMBIENTAL,3,0,6,1,0,1
109380,ENGENHARIA AMBIENTAL,13,3,35,6,2,17
109584,ENGENHARIA AMBIENTAL,6,0,0,7,0,1
110448,ENGENHARIA AMBIENTAL,2,0,0,0,0,0
112282,ENGENHARIA AMBIENTAL,59,18,65,52,8,48
112660,ENGENHARIA AMBIENTAL,0,0,1,2,0,1
112840,ENGENHARIA AMBIENTAL,43,13,75,73,8,82
113289,ENGENHARIA AMBIENTAL,136,3,7,175,5,4
113615,ENGENHARIA AMBIENTAL,80,16,54,82,11,59
114191,ENGENHARIA AMBIENTAL,150,15,47,168,22,57
114920,ENGENHARIA AMBIENTAL,78,19,30,82,14,32
115601,ENGENHARIA AMBIENTAL,4,0,0,3,0,0
115730,ENGENHARIA AMBIENTAL,80,1,2,41,2,1
115898,ENGENHARIA AMBIENTAL,45,0,6,50,1,5
115965,ENGENHARIA AMBIENTAL,37,5,28,32,4,18
117570,ENGENHARIA AMBIENTAL,70,2,8,56,1,3
118428,ENGENHARIA AMBIENTAL,90,1,19,39,1,5
118622,ENGENHARIA AMBIENTAL,12,4,51,25,2,81
119362,ENGENHARIA AMBIENTAL,43,5,5,67,5,12
120090,ENGENHARIA AMBIENTAL,24,11,33,26,7,32
