curso_codigo,curso_nome,masc_branca,masc_preta,masc_parda,fem_branca,fem_preta,fem_parda
71895,ENGENHARIA ELETRÔNICA,14,1,0,1,0,0
80418,ENGENHARIA ELETRÔNICA,90,34,156,11,5,26
83822,ENGENHARIA ELETRÔNICA,112,4,7,8,3,0
106496,ENGENHARIA ELETRÔNICA,242,14,41,10,3,5
107304,ENGENHARIA ELETRÔNICA,48,2,5,6,0,0
112887,ENGENHARIA ELETRÔNICA,107,30,111,39,14,23
116286,ENGENHARIA ELETRÔNICA,60,9,31,6,0,7
118720,ENGENHARIA ELETRÔNICA,34,0,4,3,0,0
118818,ENGENHARIA ELETRÔNICA,300,37,123,20,2,6
122341,ENGENHARIA ELETRÔNICA,278,9,25,40,2,5
305488,ENGENHARIA ELETRÔNICA,107,15,25,19,1,7
1102354,ENGENHARIA ELETRÔNICA,210,5,49,44,2,11
1102610,ENGENHARIA ELETRÔNICA,82,1,35,21,0,4
1102928,ENGENHARIA ELETRÔNICA,109,2,30,17,0,10
1102993,ENGENHARIA ELETRÔNICA,84,2,27,21,1,2
1103297,ENGENHARIA ELETRÔNICA,231,3,50,27,0,10
1108442,ENGENHARIA ELETRÔNICA,28,9,6,1,0,1
1112715,ENGENHARIA ELETRÔNICA,6,5,3,0,0,1
1113665,ENGENHARIA ELETRÔNICA,8,13,1,2,1,0
1114889,ENGENHARIA ELETRÔNICA,73,3,15,17,0,3
1115910,ENGENHARIA ELETRÔNICA,183,6,8,12,0,0
1134610,ENGENHARIA ELETRÔNICA,162,3,12,33,0,0
1155051,ENGENHARIA ELETRÔNICA,45,1,9,3,0,0
1178926,ENGENHARIA ELETRÔNICA,140,6,9,8,2,0
1187829,ENGENHARIA ELETRÔNICA,122,3,11,30,0,1
1188618,ENGENHARIA ELETRÔNICA,19,1,4,0,0,0
1205622,ENGENHARIA ELETRÔNICA,25,4,14,3,0,2
1270282,ENGENHARIA ELETRÔNICA,19,1,30,4,0,4
1270380,ENGENHARIA ELETRÔNICA,12,8,28,3,3,3
1330345,ENGENHARIA ELETRÔNICA,6,2,13,2,0,1
85825,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,277,14,91,56,2,11
7522,ENGENHARIA ELETRÔNICA E DE TELECOMUNICAÇÕES,281,68,270,51,17,54
1139589,ENGENHARIA ELETRÔNICA E DE TELECOMUNICAÇÕES,71,6,42,22,2,12
1188370,ENGENHARIA ELETRÔNICA E DE TELECOMUNICAÇÕES,40,6,26,8,1,8
16,ENGENHARIA ELÉTRICA,225,54,197,38,9,34
137,ENGENHARIA ELÉTRICA,236,36,120,59,12,21
384,ENGENHARIA ELÉTRICA,2,0,2,0,0,0
881,ENGENHARIA ELÉTRICA,148,9,19,12,0,2
1318,ENGENHARIA ELÉTRICA,61,15,18,15,2,2
1449,ENGENHARIA ELÉTRICA,150,7,63,25,4,16
1512,ENGENHARIA ELÉTRICA,10,0,0,3,2,0
1749,ENGENHARIA ELÉTRICA,22,0,1,0,0,0
1916,ENGENHARIA ELÉTRICA,489,31,45,59,4,4
2534,ENGENHARIA ELÉTRICA,338,12,12,64,2,3
2691,ENGENHARIA ELÉTRICA,280,4,41,33,0,7
2721,ENGENHARIA ELÉTRICA,142,3,36,25,0,5
3159,ENGENHARIA ELÉTRICA,380,3,44,56,2,2
3174,ENGENHARIA ELÉTRICA,170,5,22,39,2,5
3678,ENGENHARIA ELÉTRICA,543,7,27,52,1,0
4192,ENGENHARIA ELÉTRICA,30,3,9,5,2,3
4505,ENGENHARIA ELÉTRICA,208,56,128,40,8,17
4601,ENGENHARIA ELÉTRICA,258,28,67,54,3,8
4938,ENGENHARIA ELÉTRICA,110,101,77,17,12,9
4945,ENGENHARIA ELÉTRICA,9,1,4,1,0,3
5068,ENGENHARIA ELÉTRICA,875,191,491,126,25,80
5488,ENGENHARIA ELÉTRICA,361,50,161,35,6,18
6128,ENGENHARIA ELÉTRICA,31,5,18,5,0,2
7495,ENGENHARIA ELÉTRICA,360,74,257,61,14,63
8687,ENGENHARIA ELÉTRICA,129,7,30,8,1,3
9307,ENGENHARIA ELÉTRICA,145,7,8,8,0,0
10352,ENGENHARIA ELÉTRICA,40,4,43,3,0,3
10982,ENGENHARIA ELÉTRICA,449,1,43,63,2,9
11241,ENGENHARIA ELÉTRICA,36,3,11,8,0,1
11444,ENGENHARIA ELÉTRICA,76,97,62,15,34,10
11652,ENGENHARIA ELÉTRICA,6,0,4,3,0,1
12004,ENGENHARIA ELÉTRICA,108,42,239,13,6,47
12340,ENGENHARIA ELÉTRICA,224,34,197,39,2,37
12574,ENGENHARIA ELÉTRICA,84,2,14,8,0,2
12720,ENGENHARIA ELÉTRICA,158,22,59,37,4,14
12809,ENGENHARIA ELÉTRICA,255,35,132,63,6,32
12955,ENGENHARIA ELÉTRICA,221,21,136,43,2,31
13095,ENGENHARIA ELÉTRICA,33,3,8,3,0,0
13269,ENGENHARIA ELÉTRICA,12,20,126,3,3,29
13438,ENGENHARIA ELÉTRICA,483,46,280,135,8,79
13616,ENGENHARIA ELÉTRICA,58,2,31,17,2,12
13705,ENGENHARIA ELÉTRICA,428,29,55,42,1,3
13989,ENGENHARIA ELÉTRICA,195,198,40,39,53,6
14100,ENGENHARIA ELÉTRICA,127,29,107,26,7,22
14242,ENGENHARIA ELÉTRICA,448,18,47,76,1,6
14350,ENGENHARIA ELÉTRICA,270,12,109,77,5,24
14596,ENGENHARIA ELÉTRICA,135,12,89,36,6,20
14880,ENGENHARIA ELÉTRICA,21,7,21,3,0,5
15071,ENGENHARIA ELÉTRICA,205,25,73,28,1,10
15487,ENGENHARIA ELÉTRICA,152,11,29,12,1,6
15593,ENGENHARIA ELÉTRICA,140,2,12,16,1,1
15870,ENGENHARIA ELÉTRICA,127,17,40,33,3,13
17942,ENGENHARIA ELÉTRICA,21,5,16,8,2,10
17979,ENGENHARIA ELÉTRICA,19,4,6,0,0,0
18212,ENGENHARIA ELÉTRICA,52,33,23,4,3,0
18874,ENGENHARIA ELÉTRICA,316,15,62,51,1,10
18950,ENGENHARIA ELÉTRICA,12,8,46,0,1,4
19390,ENGENHARIA ELÉTRICA,252,4,19,47,1,0
19395,ENGENHARIA ELÉTRICA,112,3,16,31,1,2
20248,ENGENHARIA ELÉTRICA,378,7,18,30,0,4
20304,ENGENHARIA ELÉTRICA,33,0,1,1,0,0
20329,ENGENHARIA ELÉTRICA,312,10,57,42,0,4
20462,ENGENHARIA ELÉTRICA,123,3,7,4,0,0
20592,ENGENHARIA ELÉTRICA,173,26,168,30,5,26
20721,ENGENHARIA ELÉTRICA,77,17,89,5,2,10
20819,ENGENHARIA ELÉTRICA,228,7,53,30,1,7
21110,ENGENHARIA ELÉTRICA,45,10,15,8,0,0
21554,ENGENHARIA ELÉTRICA,51,7,14,5,0,2
21851,ENGENHARIA ELÉTRICA,206,17,108,15,2,8
22263,ENGENHARIA ELÉTRICA,16,2,4,3,0,2
22382,ENGENHARIA ELÉTRICA,326,21,81,23,3,4
25893,ENGENHARIA ELÉTRICA,278,4,46,8,0,2
26023,ENGENHARIA ELÉTRICA,690,48,142,98,6,23
26073,ENGENHARIA ELÉTRICA,815,25,56,85,3,6
27290,ENGENHARIA ELÉTRICA,51,18,30,16,5,5
29446,ENGENHARIA ELÉTRICA,104,3,27,29,2,4
29496,ENGENHARIA ELÉTRICA,22,6,14,3,1,3
32118,ENGENHARIA ELÉTRICA,55,5,12,14,0,8
32632,ENGENHARIA ELÉTRICA,76,1,8,4,0,0
32702,ENGENHARIA ELÉTRICA,137,2,11,20,0,4
32798,ENGENHARIA ELÉTRICA,234,23,66,11,4,6
34262,ENGENHARIA ELÉTRICA,1,0,8,1,1,1
34449,ENGENHARIA ELÉTRICA,47,1,2,8,0,1
36133,ENGENHARIA ELÉTRICA,25,36,58,2,10,17
37308,ENGENHARIA ELÉTRICA,271,77,189,26,5,12
38699,ENGENHARIA ELÉTRICA,12,4,4,3,2,0
38738,ENGENHARIA ELÉTRICA,20,4,4,2,1,1
38800,ENGENHARIA ELÉTRICA,274,15,42,17,1,5
38825,ENGENHARIA ELÉTRICA,31,3,10,3,0,1
39087,ENGENHARIA ELÉTRICA,85,3,51,13,0,9
39340,ENGENHARIA ELÉTRICA,202,47,84,29,5,13
39579,ENGENHARIA ELÉTRICA,287,56,194,18,1,9
40410,ENGENHARIA ELÉTRICA,0,0,1,0,0,0
40960,ENGENHARIA ELÉTRICA,109,7,2,15,2,0
41712,ENGENHARIA ELÉTRICA,224,49,168,42,9,25
41723,ENGENHARIA ELÉTRICA,179,22,160,33,2,43
41913,ENGENHARIA ELÉTRICA,384,17,86,61,9,14
42566,ENGENHARIA ELÉTRICA,56,2,9,10,0,3
44038,ENGENHARIA ELÉTRICA,160,67,201,14,3,35
46206,ENGENHARIA ELÉTRICA,246,17,61,21,1,7
47095,ENGENHARIA ELÉTRICA,48,12,127,5,0,16
47096,ENGENHARIA ELÉTRICA,7,3,18,1,0,5
47295,ENGENHARIA ELÉTRICA,198,8,19,10,0,2
47596,ENGENHARIA ELÉTRICA,99,10,17,9,1,1
47902,ENGENHARIA ELÉTRICA,8,0,1,1,0,0
47903,ENGENHARIA ELÉTRICA,12,1,12,3,0,0
49369,ENGENHARIA ELÉTRICA,179,29,132,14,1,11
49740,ENGENHARIA ELÉTRICA,184,12,49,5,0,4
49788,ENGENHARIA ELÉTRICA,18,6,10,4,1,0
50444,ENGENHARIA ELÉTRICA,2,0,1,1,0,0
50622,ENGENHARIA ELÉTRICA,22,0,3,1,1,0
51993,ENGENHARIA ELÉTRICA,209,0,21,36,0,8
52052,ENGENHARIA ELÉTRICA,161,7,44,11,0,4
53119,ENGENHARIA ELÉTRICA,105,14,28,10,1,3
53886,ENGENHARIA ELÉTRICA,11,1,0,2,1,0
55404,ENGENHARIA ELÉTRICA,2,0,0,0,0,0
56546,ENGENHARIA ELÉTRICA,198,38,126,37,6,23
57224,ENGENHARIA ELÉTRICA,90,8,33,16,1,8
57706,ENGENHARIA ELÉTRICA,399,8,23,26,1,1
58428,ENGENHARIA ELÉTRICA,229,3,21,41,0,1
60482,ENGENHARIA ELÉTRICA,14,8,26,1,1,3
60488,ENGENHARIA ELÉTRICA,4,2,29,2,1,2
60521,ENGENHARIA ELÉTRICA,30,1,6,5,0,2
60527,ENGENHARIA ELÉTRICA,0,0,1,0,0,0
60530,ENGENHARIA ELÉTRICA,24,2,1,1,1,0
61289,ENGENHARIA ELÉTRICA,17,1,7,2,0,1
62824,ENGENHARIA ELÉTRICA,31,15,45,3,1,10
63316,ENGENHARIA ELÉTRICA,10,4,23,2,0,10
64809,ENGENHARIA ELÉTRICA,198,10,38,26,1,4
67797,ENGENHARIA ELÉTRICA,465,1,1,23,0,0
74070,ENGENHARIA ELÉTRICA,39,16,81,8,5,26
79707,ENGENHARIA ELÉTRICA,477,38,94,94,5,27
80062,ENGENHARIA ELÉTRICA,92,6,36,7,2,5
80653,ENGENHARIA ELÉTRICA,116,27,125,23,6,14
82582,ENGENHARIA ELÉTRICA,213,31,83,20,3,4
83419,ENGENHARIA ELÉTRICA,9,0,1,0,0,1
83560,ENGENHARIA ELÉTRICA,197,32,141,16,1,13
83582,ENGENHARIA ELÉTRICA,195,33,89,5,2,7
85626,ENGENHARIA ELÉTRICA,22,1,1,5,1,0
85628,ENGENHARIA ELÉTRICA,135,15,39,13,1,1
86670,ENGENHARIA ELÉTRICA,176,40,179,19,5,25
88399,ENGENHARIA ELÉTRICA,76,4,37,18,1,15
89157,ENGENHARIA ELÉTRICA,244,11,18,18,1,0
90895,ENGENHARIA ELÉTRICA,343,42,123,43,6,8
91214,ENGENHARIA ELÉTRICA,335,60,119,39,5,12
92377,ENGENHARIA ELÉTRICA,213,113,267,41,15,65
92861,ENGENHARIA ELÉTRICA,23,16,103,11,1,24
95149,ENGENHARIA ELÉTRICA,10,3,17,2,2,5
95436,ENGENHARIA ELÉTRICA,157,20,171,8,2,19
99078,ENGENHARIA ELÉTRICA,240,48,109,54,4,14
99302,ENGENHARIA ELÉTRICA,106,125,48,30,36,5
99521,ENGENHARIA ELÉTRICA,309,6,31,11,3,3
100292,ENGENHARIA ELÉTRICA,61,19,94,18,1,26
100806,ENGENHARIA ELÉTRICA,12,6,28,5,2,19
101466,ENGENHARIA ELÉTRICA,19,70,50,3,9,4
102174,ENGENHARIA ELÉTRICA,904,187,511,68,10,38
102418,ENGENHARIA ELÉTRICA,1,0,0,0,0,0
102554,ENGENHARIA ELÉTRICA,116,73,32,17,7,2
103430,ENGENHARIA ELÉTRICA,205,21,21,43,6,5
103447,ENGENHARIA ELÉTRICA,147,13,23,48,3,6
103481,ENGENHARIA ELÉTRICA,120,23,123,48,7,35
104486,ENGENHARIA ELÉTRICA,177,33,30,35,7,5
104942,ENGENHARIA ELÉTRICA,44,19,16,1,0,1
104944,ENGENHARIA ELÉTRICA,45,23,17,5,2,0
105862,ENGENHARIA ELÉTRICA,10,7,28,1,6,8
105912,ENGENHARIA ELÉTRICA,337,26,85,19,3,4
106147,ENGENHARIA ELÉTRICA,39,2,3,1,0,0
107116,ENGENHARIA ELÉTRICA,47,0,6,0,0,1
107402,ENGENHARIA ELÉTRICA,258,62,116,15,2,6
107430,ENGENHARIA ELÉTRICA,40,6,52,22,5,27
107625,ENGENHARIA ELÉTRICA,167,17,47,10,0,0
107674,ENGENHARIA ELÉTRICA,178,37,205,21,2,30
107696,ENGENHARIA ELÉTRICA,139,20,19,11,4,3
109330,ENGENHARIA ELÉTRICA,1,0,0,0,0,0
111178,ENGENHARIA ELÉTRICA,61,38,10,14,5,3
111370,ENGENHARIA ELÉTRICA,36,0,0,3,0,0
111426,ENGENHARIA ELÉTRICA,124,81,149,20,6,35
112008,ENGENHARIA ELÉTRICA,270,105,266,29,6,13
112344,ENGENHARIA ELÉTRICA,64,22,258,4,6,35
112936,ENGENHARIA ELÉTRICA,264,35,84,23,1,6
113438,ENGENHARIA ELÉTRICA,155,18,52,16,0,7
113609,ENGENHARIA ELÉTRICA,155,19,87,36,3,18
113861,ENGENHARIA ELÉTRICA,185,62,152,11,3,6
114240,ENGENHARIA ELÉTRICA,82,5,43,3,2,7
114244,ENGENHARIA ELÉTRICA,171,24,89,23,2,6
114348,ENGENHARIA ELÉTRICA,9,6,31,3,0,5
114666,ENGENHARIA ELÉTRICA,198,8,15,16,1,1
115045,ENGENHARIA ELÉTRICA,23,10,528,2,2,82
115110,ENGENHARIA ELÉTRICA,154,10,37,24,3,6
115518,ENGENHARIA ELÉTRICA,175,11,35,22,2,2
115598,ENGENHARIA ELÉTRICA,25,4,14,1,1,0
116048,ENGENHARIA ELÉTRICA,56,15,352,13,2,69
116211,ENGENHARIA ELÉTRICA,48,15,27,3,1,4
116220,ENGENHARIA ELÉTRICA,65,36,145,14,12,27
116408,ENGENHARIA ELÉTRICA,101,38,172,25,2,37
116716,ENGENHARIA ELÉTRICA,130,31,219,14,8,46
117066,ENGENHARIA ELÉTRICA,194,56,117,16,6,8
117936,ENGENHARIA ELÉTRICA,108,20,83,9,2,4
119056,ENGENHARIA ELÉTRICA,316,201,595,45,13,44
119058,ENGENHARIA ELÉTRICA,51,30,53,10,5,10
119186,ENGENHARIA ELÉTRICA,315,20,70,36,4,10
119210,ENGENHARIA ELÉTRICA,246,62,285,35,4,35
120381,ENGENHARIA ELÉTRICA,268,15,24,50,4,10
120394,ENGENHARIA ELÉTRICA,55,154,221,11,24,42
121105,ENGENHARIA ELÉTRICA,96,18,60,20,3,17
121147,ENGENHARIA ELÉTRICA,58,0,1,3,0,0
121681,ENGENHARIA ELÉTRICA,134,26,178,39,9,49
121890,ENGENHARIA ELÉTRICA,68,11,32,35,4,22
121922,ENGENHARIA ELÉTRICA,13,8,15,3,1,2
122116,ENGENHARIA ELÉTRICA,79,25,147,15,3,24
123320,ENGENHARIA ELÉTRICA,68,6,50,23,0,9
123330,ENGENHARIA ELÉTRICA,51,6,14,9,0,1
123404,ENGENHARIA ELÉTRICA,203,10,61,23,0,7
123446,ENGENHARIA ELÉTRICA,143,4,10,6,0,0
150158,ENGENHARIA ELÉTRICA,130,1,15,11,0,0
150315,ENGENHARIA ELÉTRICA,2,4,2,0,1,0
1008007,ENGENHARIA ELÉTRICA,318,54,166,24,3,9
1008008,ENGENHARIA ELÉTRICA,176,31,88,18,1,6
1029280,ENGENHARIA ELÉTRICA,21,5,7,2,0,0
1059196,ENGENHARIA ELÉTRICA,132,32,207,16,4,42
1059289,ENGENHARIA ELÉTRICA,5,3,11,1,1,4
1059404,ENGENHARIA ELÉTRICA,73,20,143,7,0,17
1068926,ENGENHARIA ELÉTRICA,116,18,137,13,0,23
1071573,ENGENHARIA ELÉTRICA,87,35,176,8,5,16
1071938,ENGENHARIA ELÉTRICA,149,5,20,12,0,3
1077532,ENGENHARIA ELÉTRICA,74,6,36,5,0,2
1101392,ENGENHARIA ELÉTRICA,132,33,174,31,7,40
1102467,ENGENHARIA ELÉTRICA,116,8,39,30,0,12
1102515,ENGENHARIA ELÉTRICA,259,5,51,55,0,14
1102661,ENGENHARIA ELÉTRICA,84,3,39,31,0,11
1105969,ENGENHARIA ELÉTRICA,147,11,38,19,2,8
1107004,ENGENHARIA ELÉTRICA,112,2,47,20,0,12
1108688,ENGENHARIA ELÉTRICA,13,2,6,3,1,0
1109279,ENGENHARIA ELÉTRICA,80,11,20,16,0,3
1109354,ENGENHARIA ELÉTRICA,149,10,39,10,1,1
1109501,ENGENHARIA ELÉTRICA,352,7,39,34,2,3
1110955,ENGENHARIA ELÉTRICA,184,1,15,12,2,1
1115111,ENGENHARIA ELÉTRICA,176,5,27,21,0,6
1115866,ENGENHARIA ELÉTRICA,11,0,6,0,2,1
1116501,ENGENHARIA ELÉTRICA,63,9,138,16,1,30
1116939,ENGENHARIA ELÉTRICA,286,101,516,38,4,52
1117318,ENGENHARIA ELÉTRICA,94,50,226,4,3,38
1124463,ENGENHARIA ELÉTRICA,62,0,11,8,0,0
1126142,ENGENHARIA ELÉTRICA,80,0,7,10,0,1
1128389,ENGENHARIA ELÉTRICA,98,12,60,22,2,25
1128958,ENGENHARIA ELÉTRICA,183,0,9,24,0,0
1129168,ENGENHARIA ELÉTRICA,7,0,45,1,0,9
1130234,ENGENHARIA ELÉTRICA,102,20,98,13,2,12
1137923,ENGENHARIA ELÉTRICA,43,5,37,9,0,10
1141615,ENGENHARIA ELÉTRICA,212,0,18,26,0,0
1143271,ENGENHARIA ELÉTRICA,164,3,24,20,1,1
1147249,ENGENHARIA ELÉTRICA,99,10,29,7,1,0
1148237,ENGENHARIA ELÉTRICA,37,10,47,5,2,11
1149674,ENGENHARIA ELÉTRICA,156,3,15,16,0,3
1150197,ENGENHARIA ELÉTRICA,36,8,20,8,0,3
1151025,ENGENHARIA ELÉTRICA,89,1,22,3,0,1
1152842,ENGENHARIA ELÉTRICA,54,1,7,5,0,0
1153186,ENGENHARIA ELÉTRICA,50,2,33,20,0,9
1153743,ENGENHARIA ELÉTRICA,94,47,119,21,6,32
1153958,ENGENHARIA ELÉTRICA,13,9,42,4,1,17
1154195,ENGENHARIA ELÉTRICA,109,7,33,15,2,2
1154623,ENGENHARIA ELÉTRICA,191,3,20,11,0,0
1154847,ENGENHARIA ELÉTRICA,133,3,26,16,0,3
1155775,ENGENHARIA ELÉTRICA,132,12,42,11,0,6
1156978,ENGENHARIA ELÉTRICA,58,14,186,32,6,93
1157130,ENGENHARIA ELÉTRICA,14,8,15,2,0,0
1158794,ENGENHARIA ELÉTRICA,31,2,7,4,0,1
1158796,ENGENHARIA ELÉTRICA,13,1,9,1,0,2
1159349,ENGENHARIA ELÉTRICA,0,1,76,0,0,12
1160067,ENGENHARIA ELÉTRICA,163,4,32,15,0,5
1160329,ENGENHARIA ELÉTRICA,211,1,11,20,0,1
1160724,ENGENHARIA ELÉTRICA,56,4,3,8,0,0
1160725,ENGENHARIA ELÉTRICA,127,13,39,8,0,5
1160822,ENGENHARIA ELÉTRICA,90,76,40,20,12,6
1160984,ENGENHARIA ELÉTRICA,4,0,0,0,0,0
1161407,ENGENHARIA ELÉTRICA,43,25,92,20,8,36
1162387,ENGENHARIA ELÉTRICA,54,25,24,13,2,0
1162564,ENGENHARIA ELÉTRICA,4,2,4,3,0,2
1163662,ENGENHARIA ELÉTRICA,186,6,33,22,0,7
1163807,ENGENHARIA ELÉTRICA,52,2,19,10,0,3
1163878,ENGENHARIA ELÉTRICA,7,0,8,2,0,3
1164549,ENGENHARIA ELÉTRICA,67,21,143,9,4,17
1164862,ENGENHARIA ELÉTRICA,7,3,16,5,1,6
1165525,ENGENHARIA ELÉTRICA,331,134,267,37,9,31
1165980,ENGENHARIA ELÉTRICA,70,35,78,3,2,7
1166047,ENGENHARIA ELÉTRICA,59,9,19,11,0,0
1166131,ENGENHARIA ELÉTRICA,85,56,49,8,7,6
1168239,ENGENHARIA ELÉTRICA,5,0,7,0,0,0
1168523,ENGENHARIA ELÉTRICA,264,2,24,18,1,2
1169330,ENGENHARIA ELÉTRICA,0,2,24,0,1,0
1169520,ENGENHARIA ELÉTRICA,107,0,9,18,0,1
1170470,ENGENHARIA ELÉTRICA,164,2,17,16,0,1
1170483,ENGENHARIA ELÉTRICA,15,7,43,4,0,4
1170853,ENGENHARIA ELÉTRICA,11,1,21,1,0,2
1171183,ENGENHARIA ELÉTRICA,120,0,2,10,0,0
1174355,ENGENHARIA ELÉTRICA,118,5,85,14,0,8
1174655,ENGENHARIA ELÉTRICA,21,0,4,2,0,0
1177093,ENGENHARIA ELÉTRICA,148,16,48,14,3,4
1177368,ENGENHARIA ELÉTRICA,233,2,6,24,1,0
1178674,ENGENHARIA ELÉTRICA,122,46,114,12,4,15
1178686,ENGENHARIA ELÉTRICA,165,79,174,9,10,12
1178798,ENGENHARIA ELÉTRICA,1,0,1,0,0,0
1179199,ENGENHARIA ELÉTRICA,41,3,25,7,0,4
1179492,ENGENHARIA ELÉTRICA,7,10,38,0,1,7
1180143,ENGENHARIA ELÉTRICA,17,9,109,6,0,13
1180418,ENGENHARIA ELÉTRICA,76,12,46,13,3,7
1181208,ENGENHARIA ELÉTRICA,63,24,65,5,3,9
1181261,ENGENHARIA ELÉTRICA,21,2,6,2,0,0
1182971,ENGENHARIA ELÉTRICA,87,4,28,4,0,2
1184782,ENGENHARIA ELÉTRICA,12,4,18,2,1,2
1185340,ENGENHARIA ELÉTRICA,113,2,19,18,1,2
1186045,ENGENHARIA ELÉTRICA,145,1,12,11,0,2
1186218,ENGENHARIA ELÉTRICA,26,12,67,1,2,8
1186410,ENGENHARIA ELÉTRICA,38,11,62,0,0,9
1188130,ENGENHARIA ELÉTRICA,125,18,36,8,1,2
1188363,ENGENHARIA ELÉTRICA,133,3,12,40,0,3
1188416,ENGENHARIA ELÉTRICA,20,7,52,5,2,7
1188463,ENGENHARIA ELÉTRICA,31,11,45,11,2,12
1189829,ENGENHARIA ELÉTRICA,84,13,50,10,5,18
1190113,ENGENHARIA ELÉTRICA,250,57,151,46,5,24
1191210,ENGENHARIA ELÉTRICA,38,6,25,5,0,4
1192281,ENGENHARIA ELÉTRICA,43,13,43,8,4,9
1193189,ENGENHARIA ELÉTRICA,4,1,16,1,0,2
1193384,ENGENHARIA ELÉTRICA,32,1,18,3,0,1
1200580,ENGENHARIA ELÉTRICA,123,1,4,2,0,0
1200658,ENGENHARIA ELÉTRICA,14,0,0,0,0,0
1202778,ENGENHARIA ELÉTRICA,33,2,87,1,2,13
1203445,ENGENHARIA ELÉTRICA,29,5,5,3,0,1
1203645,ENGENHARIA ELÉTRICA,10,0,35,0,1,5
1203659,ENGENHARIA ELÉTRICA,13,9,10,1,0,1
1204235,ENGENHARIA ELÉTRICA,2,1,4,0,0,0
1204362,ENGENHARIA ELÉTRICA,15,0,13,2,0,1
1204492,ENGENHARIA ELÉTRICA,15,2,1,0,0,0
1204549,ENGENHARIA ELÉTRICA,69,20,106,6,0,5
1204878,ENGENHARIA ELÉTRICA,40,2,2,7,0,0
1205615,ENGENHARIA ELÉTRICA,14,0,57,2,0,5
1208182,ENGENHARIA ELÉTRICA,7,1,15,3,0,3
1214340,ENGENHARIA ELÉTRICA,11,1,1,2,0,1
1215476,ENGENHARIA ELÉTRICA,13,3,9,0,0,1
1258114,ENGENHARIA ELÉTRICA,0,1,0,0,0,0
1258692,ENGENHARIA ELÉTRICA,58,13,45,14,0,6
1258738,ENGENHARIA ELÉTRICA,0,0,3,0,1,0
1258812,ENGENHARIA ELÉTRICA,9,1,15,1,0,0
1258890,ENGENHARIA ELÉTRICA,16,0,30,1,0,1
1259020,ENGENHARIA ELÉTRICA,2,0,0,0,0,0
1259062,ENGENHARIA ELÉTRICA,109,68,166,12,5,29
1259100,ENGENHARIA ELÉTRICA,91,2,11,28,0,3
1259114,ENGENHARIA ELÉTRICA,2,1,34,1,0,2
1259137,ENGENHARIA ELÉTRICA,14,10,22,1,2,0
1259218,ENGENHARIA ELÉTRICA,69,0,0,2,1,0
1259221,ENGENHARIA ELÉTRICA,11,1,4,1,0,3
1259222,ENGENHARIA ELÉTRICA,48,3,1,0,0,1
1259246,ENGENHARIA ELÉTRICA,0,1,4,0,0,0
1259257,ENGENHARIA ELÉTRICA,2,3,5,0,0,1
1259307,ENGENHARIA ELÉTRICA,17,7,45,1,2,11
1259574,ENGENHARIA ELÉTRICA,7,0,8,1,0,0
1259588,ENGENHARIA ELÉTRICA,6,3,16,0,0,1
1259916,ENGENHARIA ELÉTRICA,33,3,5,4,0,3
1260314,ENGENHARIA ELÉTRICA,3,0,4,0,0,0
1260544,ENGENHARIA ELÉTRICA,29,0,4,4,0,0
1261514,ENGENHARIA ELÉTRICA,18,7,34,2,0,3
1262452,ENGENHARIA ELÉTRICA,10,8,20,5,2,3
1265021,ENGENHARIA ELÉTRICA,21,0,9,1,0,0
1268507,ENGENHARIA ELÉTRICA,30,2,15,2,0,9
1269897,ENGENHARIA ELÉTRICA,26,24,21,5,1,0
1270381,ENGENHARIA ELÉTRICA,7,5,18,14,1,11
1270436,ENGENHARIA ELÉTRICA,12,9,22,0,1,4
1271913,ENGENHARIA ELÉTRICA,3,0,9,0,0,0
1276125,ENGENHARIA ELÉTRICA,8,2,6,4,0,4
1276407,ENGENHARIA ELÉTRICA,6,11,18,1,2,3
1278625,ENGENHARIA ELÉTRICA,92,1,20,2,0,0
1279542,ENGENHARIA ELÉTRICA,95,26,59,3,0,3
1279642,ENGENHARIA ELÉTRICA,19,2,6,0,1,1
1280505,ENGENHARIA ELÉTRICA,2,0,1,0,0,0
1280520,ENGENHARIA ELÉTRICA,6,3,3,1,0,1
1283103,ENGENHARIA ELÉTRICA,14,1,2,0,0,0
1283939,ENGENHARIA ELÉTRICA,15,2,3,1,1,0
1288049,ENGENHARIA ELÉTRICA,15,0,2,3,0,1
1288746,ENGENHARIA ELÉTRICA,57,0,1,5,0,0
1292575,ENGENHARIA ELÉTRICA,138,5,6,9,2,2
1292701,ENGENHARIA ELÉTRICA,45,5,6,10,1,1
1293002,ENGENHARIA ELÉTRICA,4,0,0,0,0,0
1298978,ENGENHARIA ELÉTRICA,20,9,22,3,0,2
1303670,ENGENHARIA ELÉTRICA,35,6,36,3,1,5
1304843,ENGENHARIA ELÉTRICA,25,1,20,10,4,7
1305224,ENGENHARIA ELÉTRICA,4,1,0,2,0,0
1313473,ENGENHARIA ELÉTRICA,18,1,12,1,0,1
1314230,ENGENHARIA ELÉTRICA,5,0,1,1,0,0
1318216,ENGENHARIA ELÉTRICA,4,10,22,1,0,3
1318228,ENGENHARIA ELÉTRICA,276,64,123,39,10,15
1321429,ENGENHARIA ELÉTRICA,0,1,43,0,0,2
1321525,ENGENHARIA ELÉTRICA,2,0,1,1,0,0
